keys,en
HUD_LIVES,Lives
HUD_SCORE,Score
HUD_COMBO,Combo
RESULT_WIN,YOU WIN!
RESULT_LOSE,GAME OVER
RESULT_RETRY,Retry
CHAR_PULSE,Pulse
CHAR_DRAG,Drag
CHAR_HALT,Halt
ARENA_VOID,Void
ARENA_EMBER,Ember
ARENA_FROST,Frost
HUD_DAILY,DAILY
HUD_BEST,BEST
HUD_CURRENCY,Coins
MISSION_REACH_SCORE,Score %d
MISSION_REACH_PERCENT,Capture %d%%
MISSION_TOTAL_AREAS,Capture %d areas
MISSION_WIN_RUNS,Win %d run(s)
GAME_TITLE,NoSpace: Arena
MENU_PLAY,Play
MENU_DAILY,Daily
MENU_LEVEL,Level
MENU_FREE,Free
MODE_SELECT_TITLE,Select Mode
MODE_DAILY_DESC,Today's challenge
MODE_FREE_DESC,Casual play
MODE_LEVEL_DESC,Escalating difficulty
MENU_STORE,Store
MENU_CREDITS,Credits
MENU_LEADERBOARD,Leaderboard
LEADERBOARD_TITLE,Leaderboard
LEADERBOARD_ALLBEST,All-time best: %d
LEADERBOARD_EMPTY,Play Daily to set a record
MENU_LOADOUT,Loadout
MENU_MISSIONS,Today's Missions
RESULT_MENU,Menu
STORE_CHARACTERS,Characters
STORE_ARENAS,Arenas
STORE_BUY,Buy
STORE_SELECT,Select
STORE_SELECTED,Selected
STORE_BACK,Back
CREDITS_TITLE,Credits
DAILY_REWARD_TITLE,Daily Reward
DAILY_REWARD_BODY,Day %d/7  +%d
DAILY_REWARD_CLAIM,Claim
PAUSE_RESUME,Resume
PAUSE_SETTINGS,Settings
PAUSE_RESTART,Restart
PAUSE_MENU,Menu
MISSIONS_TITLE,Missions
HUD_STAGE,Stage %d
SETTINGS_TITLE,Settings
SETTINGS_MASTER,Master
SETTINGS_SFX,Effects
SETTINGS_MUSIC,Music
SETTINGS_MUTE,Mute
SETTINGS_BACK,Back
SETTINGS_CONTROLS,Controls
CONTROL_SWIPE,Swipe
CONTROL_TAP,Tap
CONTROL_DPAD,D-Pad
HOWTO_TITLE,How to Play
HOWTO_NEXT,Next
HOWTO_PREV,Back
HOWTO_DONE,Got it
HOWTO_GOAL_TITLE,Capture the arena
HOWTO_GOAL_BODY,Leave the safe border, draw into the void, and close a loop to claim that region. Reach the target % to win.
HOWTO_CONTROLS_TITLE,Move
HOWTO_CONTROLS_SWIPE,Swipe a direction to steer.
HOWTO_CONTROLS_TAP,Tap left or right to turn.
HOWTO_CONTROLS_DPAD,Use the on-screen d-pad to steer.
HOWTO_CONTROLS_HINT,Change controls in Settings
HOWTO_ENEMIES_TITLE,Watch the enemies
ENEMY_BOUNCER_NAME,Bouncer
ENEMY_STALKER_NAME,Stalker
ENEMY_SPARX_NAME,Sparx
HOWTO_ENEMIES_BODY,Bouncer ricochets off walls. Stalker hunts you while you draw in the open. Sparx patrols the captured edge — don't linger on the border.
HOWTO_LIVES_TITLE,Stay alive
HOWTO_LIVES_BODY,You have 3 lives. Lose one if an enemy touches your active trail. Captured ground is safe.
CHAR_PULSE_DESC,Pushes enemies away from your territory
CHAR_DRAG_DESC,Slows enemies near your territory
CHAR_HALT_DESC,Freezes enemies that get too close
ARENA_VOID_DESC,Balanced starter — one drifting bouncer.
ARENA_EMBER_DESC,Tall and tight — two bouncers, kinder target.
ARENA_FROST_DESC,Wide and open — a stalker plus an edge-patrolling sparx.
